Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics
incentive_count_residential,incentive_count_nonresidential,incentive_residential_state_level,incentive_nonresidential_state_level,net_metering,feedin_tariff,property_tax,sales_tax,rebate,voting_2016_dem_percentage,voting_2016_gop_percentage
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.456797129,0.491262415
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.380971164,0.574137839
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.315263109,0.638938219
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.320165984,0.634425523
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
28,41,8,15,8,0,11,20,0,0.563288744,0.368870885
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.714071865,0.233886938
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.560710166,0.382352214
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.365541922,0.574556919
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
75,85,15,16,21,9,38,0,10,0.788150008,0.159458255
